5.729023,8.821872,2.515656,0
5.729023,8.821872,2.434217,0
5.729023,8.821872,2.353056,0
5.729023,8.821872,2.272161,0
5.729023,8.821872,2.191523,0
5.729023,8.821872,2.11113,0
5.728996,8.821857,2.030973,0
5.728996,8.821857,1.951044,0
5.728996,8.821857,1.871332,0
5.729023,8.821872,1.791826,0
5.728996,8.821857,1.712521,0
5.729023,8.821872,1.633402,0
5.729023,8.821872,1.554464,0
5.729023,8.821872,1.475698,0
5.729023,8.821872,1.397097,0
5.729023,8.821872,1.318644,0
5.729023,8.821872,1.240337,0
5.729023,8.821872,1.162165,0
5.729023,8.821872,1.084122,0
5.728996,8.821857,1.006195,0
5.728996,8.821857,0.9283772,0
5.729023,8.821872,0.8506603,0
5.729023,8.821872,0.773035,0
5.728996,8.821857,0.6954937,0
5.728996,8.821857,0.6180286,0
5.729023,8.821872,0.5406284,0
5.729023,8.821872,0.4632874,0
5.728996,8.821857,0.3859959,0
5.729023,8.821872,0.3087482,0
5.729023,8.821872,0.2315311,0
5.728996,8.821857,0.1543407,0
5.728996,8.821857,0.0771656,0
5.728996,8.821857,-1.907349E-06,0
5.728996,8.821857,-0.07716751,0
5.728996,8.821857,-0.1543407,0
5.729023,8.821872,-0.2315331,0
5.728996,8.821857,-0.3087482,0
5.728996,8.821857,-0.3859978,0
5.728996,8.821857,-0.4632893,0
5.729023,8.821872,-0.5406303,0
5.728996,8.821857,-0.6180286,0
5.729023,8.821872,-0.6954956,0
5.729023,8.821872,-0.773037,0
5.729023,8.821872,-0.8506603,0
5.729023,8.821872,-0.9283791,0
5.729023,8.821872,-1.006197,0
5.728994,8.821925,-1.084124,0
5.729023,8.821872,-1.16217,0
5.728994,8.821925,-1.240341,0
5.728994,8.821925,-1.318647,0
5.728994,8.821925,-1.3971,0
5.479694,8.437997,-1.411488,0
5.249946,8.084259,-1.42449,0
5.038276,7.758312,-1.436474,0
4.842587,7.456925,-1.447552,0
4.661089,7.177456,-1.457827,0
4.492307,6.91757,-1.467381,0
4.33492,6.675226,-1.47629,0
4.187815,6.448707,-1.484617,0
4.050011,6.236434,-1.492418,0
3.920413,6.036905,-1.499678,0
3.797783,5.848058,-1.506224,0
3.682195,5.67014,-1.512394,0
3.657488,5.632064,-1.554054,0
5.750953,8.821939,2.518526,0
5.750953,8.821939,2.436996,0
5.750953,8.821939,2.355743,0
5.750953,8.821939,2.274755,0
5.750953,8.821939,2.194025,0
5.750953,8.821939,2.113541,0
5.750953,8.821939,2.033293,0
5.750953,8.821939,1.953272,0
5.750953,8.821939,1.873468,0
5.750953,8.821939,1.793871,0
5.750953,8.821939,1.714476,0
5.750953,8.821939,1.635267,0
5.750953,8.821939,1.55624,0
5.750953,8.821939,1.477385,0
5.750953,8.821939,1.398691,0
5.750953,8.821939,1.32015,0
5.750953,8.821939,1.241753,0
5.750953,8.821939,1.163492,0
5.750953,8.821939,1.08536,0
5.750953,8.821939,1.007341,0
5.750953,8.821939,0.9294376,0
5.750953,8.821939,0.8516312,0
5.750953,8.821939,0.7739182,0
5.750953,8.821939,0.6962872,0
5.750953,8.821939,0.6187344,0
5.750953,8.821939,0.5412445,0
5.750953,8.821939,0.4638157,0
5.750953,8.821939,0.3864365,0
5.750953,8.821939,0.3090992,0
5.750953,8.821939,0.2317963,0
5.750953,8.821939,0.1545162,0
5.750953,8.821939,0.07725334,0
5.750953,8.821939,0,0
5.750953,8.821939,-0.07725716,0
5.750953,8.821939,-0.1545181,0
5.750953,8.821939,-0.2317982,0
5.750953,8.821939,-0.3091011,0
5.750953,8.821939,-0.3864384,0
5.750953,8.821939,-0.4638176,0
5.750953,8.821939,-0.5412464,0
5.750953,8.821939,-0.6187344,0
5.750953,8.821939,-0.6962891,0
5.750953,8.821939,-0.7739201,0
5.750953,8.821939,-0.8516331,0
5.750953,8.821939,-0.9294376,0
5.750953,8.821939,-1.007345,0
5.750953,8.821939,-1.085361,0
5.750953,8.821939,-1.163496,0
5.750953,8.821939,-1.241756,0
5.750953,8.821939,-1.320154,0
5.744945,8.812686,-1.39723,0
5.494091,8.42791,-1.411398,0
5.263753,8.074615,-1.424406,0
5.051553,7.749004,-1.436392,0
4.85533,7.448023,-1.447474,0
4.673382,7.168933,-1.457748,0
4.504151,6.909359,-1.467306,0
4.346373,6.667289,-1.476217,0
4.198876,6.441042,-1.484545,0
4.060677,6.229109,-1.49235,0
3.930694,6.02965,-1.499588,0
3.807755,5.841051,-1.506136,0
3.691911,5.66341,-1.512308,0
3.671552,5.632153,-1.555841,0
5.772939,8.821968,2.521414,0
5.772965,8.821982,2.439789,0
5.772965,8.821982,2.358442,0
5.772939,8.821968,2.277363,0
5.772939,8.821968,2.196539,0
5.772939,8.821968,2.115961,0
5.772939,8.821968,2.035622,0
5.772939,8.821968,1.955509,0
5.772939,8.821968,1.875616,0
5.772939,8.821968,1.795927,0
5.772939,8.821968,1.71644,0
5.772939,8.821968,1.637142,0
5.772939,8.821968,1.558023,0
5.772939,8.821968,1.479078,0
5.772939,8.821968,1.400293,0
5.772939,8.821968,1.321665,0
